name,total_rating,place_id,rating,lat,lng
Galaxy Hair London,4,ChIJfSDSi9AFdkgRhpmbWmgyQZI,5.0,51.5122563,-0.1303512
Kova Patisserie Chinatown,33,ChIJvdG7PrYFdkgR5mAPg9VsyI0,4.3,51.5119104,-0.1288749
Clarendon Serviced Apartments - Shaftesbury Mansion,2,ChIJkcNmsNMEdkgRdet1IBuKwVE,5.0,51.5115079,-0.1327863
Bun House,983,ChIJxfwuvtIEdkgRzkGKnK1ssek,4.4,51.5117412,-0.1298139
C & R Cafe Restaurant,1015,ChIJZ8aAttMEdkgRFtcdGcvlzV4,4.1,51.51118760000001,-0.1323559
Chinese Medicine,1,ChIJ1cR6ZdIEdkgRrCIdYlk-tD0,5.0,51.511684,-0.130065
Caffe Concerto - Shaftesbury Avenue,492,ChIJGZxPWdoPdkgRlfRq_SlzXMQ,3.5,51.511465,-0.132909
CLOSED Hair and Beauty Studio,46,ChIJvaatXdIEdkgR8GtFK3JJzRw,4.0,51.5117577,-0.130803
Crispins Food and Wine 24/7,7,ChIJ36IiAwAFdkgRG1pIy-lNxvA,3.7,51.5121513,-0.1313167
3d nails @ Le Salon London China town,149,ChIJx_CBh9IEdkgReYd2WJluzpM,4.3,51.5116837,-0.1316875
Cafe TPT,468,ChIJG2axStIEdkgRXZSpR-z16rM,4.0,51.51106670000001,-0.1320392
Chinatown Bakery,585,ChIJPXN_fNIEdkgRg6DhnlDgPMU,4.3,51.5119896,-0.1296884
Chinatown Gate,6414,ChIJVz8KStIEdkgRfSWp1wJliIg,4.4,51.5110082,-0.1318212
Dumplings' Legend,1925,ChIJgXkeTNIEdkgR37iIbxKkXYM,3.8,51.5117414,-0.1314683
Ermei Sichuan Restaurant,197,ChIJhWegPJsFdkgRI6LrODyLohs,3.6,51.5113273,-0.131189
Doughnut Time,604,ChIJqcL5WNIEdkgRMvdiwn6UHlo,4.3,51.512181,-0.131195
Golden Gate Cake Shop,202,ChIJyR7cW9IEdkgRyKUxqEn_SBM,4.3,51.5119562,-0.1311375
Golden Dragon Chinatown,1848,ChIJsVvuTtIEdkgRpsIH_WaE2es,3.8,51.5114303,-0.131596
Golden Phoenix,981,ChIJG_ojXdIEdkgROUqxGJsvJG8,3.6,51.51171479999999,-0.1308147
Feng Shui Inn,455,ChIJhYAVYdIEdkgR8gyNB2hbtEc,3.3,51.5121327,-0.1303965
Gerrard's Corner,843,ChIJUcJtTNIEdkgRWliE1W2Xfjc,3.6,51.51138509999999,-0.1318238
Far East Chinese,133,ChIJ03seTNIEdkgR20aDTUfgNX4,3.5,51.5119233,-0.1310272
Good Friend Chicken,547,ChIJf-oJh80EdkgROLGi4ytKhx8,4.2,51.5118368,-0.1287987
Haozhan,400,ChIJ8_GcYNIEdkgRnB20tXZhS38,3.7,51.512027,-0.130583
Hong Kong Buffet,476,ChIJu0TCQtIEdkgRmg09omnObkg,3.1,51.51150939999999,-0.1308137
ICHIBUNS SOHO,1566,ChIJURKma1YbdkgR99xIaJ0GHEk,4.1,51.511183,-0.131812
Hovarda,443,ChIJBT_NsNMEdkgRPSN0MQzdRS4,4.0,51.51132399999999,-0.132731
Jen Cafe,482,ChIJRZw2edIEdkgRYNLtFggxflw,3.5,51.5119201,-0.129454
Imperial China,1056,ChIJjU1LZdIEdkgR8_B7n3kXglY,3.8,51.511762,-0.1299005
Joy Luck Restaurant,189,ChIJq6o5Y9IEdkgR9EZRiOLAcCQ,3.6,51.51211379999999,-0.1299522
Lido,681,ChIJ6dcaZ9IEdkgR0ffaCxPBNu4,3.7,51.5118486,-0.1305052
Little Lamb London,250,ChIJc8QMU9IEdkgRdG_FdrwWl7k,3.7,51.511875,-0.131907
Le Hanoi,313,ChIJgfR0WtIEdkgRgbEVG0Ud-rI,3.9,51.51193199999999,-0.1314349
Little Korea Restaurant,487,ChIJ03seTNIEdkgR9clMI1IsjKE,3.4,51.51118659999999,-0.131635
Little Wooden Hut,144,ChIJdRtahs0EdkgRC-43VbzxLiI,3.6,51.5117116,-0.1299899
Mamasons Dirty Ice cream (Chinatown London),365,ChIJt5XRU1EFdkgRiQ4GELgsyME,4.5,51.51196249999999,-0.1289386
Lotus Garden,517,ChIJ0YaCWtIEdkgRMRh-h0J1A30,3.1,51.5118129,-0.1313032
London Chinatown Restaurant,2167,ChIJiZpjW9IEdkgRfPV6imReiGU,3.9,51.51142739999999,-0.131681
Chinese Tapas House 爱吃鬼小屋,220,ChIJUQm1hc0EdkgRS4F-XHn_wzs,4.1,51.5118072,-0.1287224
Misato,2034,ChIJJdUDNdIEdkgROzItDlN_CD0,4.3,51.5108492,-0.1318974
Mr Wu,859,ChIJsXB_TNIEdkgRWhsXRdwGQVQ,2.9,51.511323,-0.13193
Old Tree Daiwan Bee,294,ChIJV9Hdt9MEdkgRL5nRc7v1zKc,3.3,51.5110545,-0.1325844
New Loon Fung Restaurant,426,ChIJ57i_ZtIEdkgRi7G6qx8n_R4,4.1,51.5118738,-0.1303215
Old Town 97,480,ChIJt0WENdIEdkgRQh8RLqsRXJs,3.5,51.5110264,-0.1319629
Olle Korean Barbecue,620,ChIJ5bAUVtIEdkgRSieYHcpYJlA,4.0,51.5120671,-0.1314853
Pho & Bun,757,ChIJC_NXUdIEdkgRng89KYrhvSU,4.2,51.5119743,-0.1317639
Orient London,817,ChIJXQZ2NdIEdkgRQPMVL2rSu08,4.1,51.51093219999999,-0.1319234
Plum Valley Chinese Restaurant,877,ChIJ_ed5UtIEdkgRbzKZVZBbRrE,3.7,51.51160309999999,-0.1318064
SHIBUYA SOHO,639,ChIJpfdjX9IEdkgRVSwAM1MCL5k,4.3,51.512258,-0.130941
Tao Tao Ju,432,ChIJZbyFQtIEdkgRZcAv68cpaPU,4.0,51.511512,-0.130695
Super Star London,253,ChIJu0TCQtIEdkgRx4aqCZa-V3U,3.8,51.51157329999999,-0.1305739
Thai Tho Soho,805,ChIJ6xSbsNMEdkgR1_j2GwEgk6Q,4.0,51.51137869999999,-0.1328594
The Palomar,1227,ChIJ37AHt9MEdkgRDVY9ZuyydVA,4.6,51.511214,-0.132733
Tokyo Diner,1684,ChIJnTb2eNIEdkgRYxVs-t9LtDw,4.5,51.51182000000001,-0.129314
Viet Food,1652,ChIJe6OwstMEdkgRzVxXSkiLKq4,4.3,51.5116002,-0.1321385
Wan Chai Corner,684,ChIJg7DtfNIEdkgRF7qB_6JKYlU,4.1,51.51217399999999,-0.130189
Wonderful Patisserie,50,ChIJAQBAs9MEdkgRfuUhK440pak,3.2,51.51199080000001,-0.1301317
Wong Kei,2197,ChIJz-VvsdMEdkgR1lQfyxijRMw,3.6,51.51146689999999,-0.1322801
XU Teahouse & Restaurant,698,ChIJs2RZttMEdkgR0aQzQ3oMfHs,4.1,51.51117799999999,-0.1327004
Yolkin,292,ChIJq2ojttMEdkgRj41BcpLjlZ0,4.4,51.5110014,-0.1325396
Young Cheng,525,ChIJX-VXb9IEdkgROYdAdkPjLgg,3.5,51.5116811,-0.1302031
Monga Fried Chicken 艋舺雞排,179,ChIJa_MuiTsFdkgR8XfAbWL84hY,4.1,51.5120028,-0.1311901
Little Four Seasons,1196,ChIJhXwoXNIEdkgRcKAd4NFKCJM,3.6,51.5119748,-0.1308782
Chatime,411,ChIJeYANYdIEdkgRdSPIYlfSlA0,3.7,51.51213869999999,-0.1302668
Rasa Sayang Restaurant,1353,ChIJy1_-WdIEdkgRko1fzvb7Eoo,4.0,51.5119603,-0.1314591
Guanghwa Bookshop,34,ChIJ23Il1v0zcEERwQczs0rjyTk,4.6,51.512302,-0.1308373
Beijing Tong Ren Tang Retail Ltd,14,ChIJ7V9aitIEdkgR1d-9a4xXm5A,4.5,51.5124887,-0.1304592
Candy Cafe,173,ChIJQbwWWtIEdkgRt1zkVg1oIMk,4.2,51.51188299999999,-0.131312
China Exchange,54,ChIJz8S6RNIEdkgRet-DElail_k,4.3,51.511622,-0.131292
Cuppacha,710,ChIJT6Mch80EdkgRDaXVNa0tyDg,4.4,51.5119242,-0.1291346
De Hems Dutch Cafe Bar,1821,ChIJLx-kWdIEdkgRKxb__pEYKio,4.3,51.5120652,-0.1312281
